Data,Zamkniecie,Wolumen,Date,Daily index price Change (%),STS,MACD,MACD_Signal,RSI,Label,Prawdopodobieństwo_Spadku,Prawdopodobieństwo_Wzrostu,Rekomendacja,Return,Signal,Strategy Return
1/3/2023,3824.14,2351704257,1/3/2023,-0.40005209,17.30744829,-29.17436938,-19.07768896,34.09412394,0,0.9,0.1,Sprzedaj,,-1.0,
1/4/2023,3852.97,2574150675,1/4/2023,0.753894993,32.8854314,-27.0329225,-20.66873567,34.06135251,1,0.19,0.81,Kup,0.00753894993384141,1.0,0.00753894993384141
1/5/2023,3808.1,2254045861,1/5/2023,-1.164556174,22.10965965,-28.62645646,-22.26027983,32.77391336,0,0.82,0.18,Sprzedaj,-0.01164556173549236,-1.0,0.01164556173549236
1/6/2023,3895.08,2462500481,1/6/2023,2.284078674,100.0,-22.61014881,-22.33025363,49.93689128,1,0.01,0.99,Kup,0.02284078674404566,1.0,0.02284078674404566
1/9/2023,3892.09,2498158582,1/9/2023,-0.076763507,97.32701591,-17.87737046,-21.43967699,54.05052709,0,0.82,0.18,Sprzedaj,-0.0007676350678290644,-1.0,0.0007676350678290644
1/10/2023,3919.25,2140005783,1/10/2023,0.69782559,100.0,-11.79901283,-19.51154416,60.51895877,1,0.0,1.0,Kup,0.006978255898501873,1.0,0.006978255898501873
1/11/2023,3969.61,2353913282,1/11/2023,1.284939721,100.0,-2.884983207,-16.18623197,63.98004874,1,0.0,1.0,Kup,0.012849397206098123,1.0,0.012849397206098123
1/12/2023,3983.17,2468086405,1/12/2023,0.34159527,100.0,5.213529842,-11.90627961,60.77402629,1,0.0,1.0,Kup,0.00341595270064321,1.0,0.00341595270064321
1/13/2023,3999.09,2305645309,1/13/2023,0.399681661,100.0,12.76907676,-6.971208334,69.81385961,1,0.0,1.0,Kup,0.003996816605869258,1.0,0.003996816605869258
1/17/2023,3990.97,2561165091,1/17/2023,-0.203046193,96.23847686,17.89539897,-1.997886872,66.93157858,0,0.89,0.11,Sprzedaj,-0.0020304619300891558,-1.0,0.0020304619300891558
1/18/2023,3928.86,2644401366,1/18/2023,-1.556263264,67.46653078,16.75316824,1.75232415,60.41662309,0,0.92,0.08,Sprzedaj,-0.01556263264319191,-1.0,0.01556263264319191
1/19/2023,3898.85,2550553130,1/19/2023,-0.763834802,47.51557673,13.27337871,4.056535062,62.51109043,0,0.91,0.09,Sprzedaj,-0.007638348019527341,-1.0,0.007638348019527341
1/20/2023,3972.61,2708753252,1/20/2023,1.891839902,86.13539976,16.27977291,6.501182632,63.12551883,1,0.23,0.77,Kup,0.01891839901509429,1.0,0.01891839901509429
1/23/2023,4019.81,2469489503,1/23/2023,1.18813576,100.0,22.21492765,9.643931636,67.77398813,1,0.0,1.0,Kup,0.011881357596139619,1.0,0.011881357596139619
1/24/2023,4016.95,2103117935,1/24/2023,-0.071147641,98.64909546,26.38366794,12.9918789,69.48638651,0,0.9,0.1,Sprzedaj,-0.0007114764130643492,-1.0,0.0007114764130643492
1/25/2023,4016.22,2427959152,1/25/2023,-0.018172992,98.30428416,29.29087281,16.25167768,67.49244584,0,0.91,0.09,Sprzedaj,-0.00018172991946630024,-1.0,0.00018172991946630024
1/26/2023,4060.43,2436722285,1/26/2023,1.100786312,100.0,34.76152195,19.95364653,77.07577741,1,0.0,1.0,Kup,0.011007863115068517,1.0,0.011007863115068517
1/27/2023,4070.56,2573674311,1/27/2023,0.249480966,100.0,39.45959154,23.85483553,72.54831414,1,0.0,1.0,Kup,0.002494809663015962,1.0,0.002494809663015962
1/30/2023,4017.77,2323118481,1/30/2023,-1.296873158,69.25630423,38.47956524,26.77978148,64.31695981,0,0.88,0.12,Sprzedaj,-0.012968731575016657,-1.0,0.012968731575016657
1/31/2023,4076.6,2868839133,1/31/2023,1.464245091,100.0,41.96621626,29.81706843,66.71837481,1,0.0,1.0,Kup,0.014642450911824145,1.0,0.014642450911824145
2/1/2023,4119.21,2963113965,2/1/2023,1.045233773,100.0,47.61876374,33.37740749,66.16109239,1,0.0,1.0,Kup,0.010452337732424155,1.0,0.010452337732424155
2/2/2023,4179.76,3410570676,2/2/2023,1.469942052,100.0,56.33493326,37.96891265,69.27995606,1,0.0,1.0,Kup,0.01469942051995421,1.0,0.01469942051995421
2/3/2023,4136.48,2898791369,2/3/2023,-1.035466151,84.59293012,59.06931185,42.18899249,62.78784043,0,0.98,0.02,Sprzedaj,-0.010354661511665864,-1.0,0.010354661511665864
2/6/2023,4111.08,2285621270,2/6/2023,-0.61404866,75.55088818,58.51226588,45.45364717,60.8310639,0,0.97,0.03,Sprzedaj,-0.006140486597300043,-1.0,0.006140486597300043
2/7/2023,4164.0,2622828899,2/7/2023,1.287252985,94.38966217,61.63056587,48.68903091,71.56139965,1,0.29,0.71,Kup,0.01287252984617182,1.0,0.01287252984617182
2/8/2023,4117.86,2562865048,2/8/2023,-1.108069164,70.11827178,59.690652,50.88935513,69.50535259,0,0.96,0.04,Sprzedaj,-0.011080691642651352,-1.0,0.011080691642651352
2/9/2023,4081.5,2664804958,2/9/2023,-0.882982909,39.91683992,54.5900283,51.62948976,60.39006889,0,0.96,0.04,Sprzedaj,-0.008829829085981511,-1.0,0.008829829085981511
2/10/2023,4090.46,2311050934,2/10/2023,0.219527135,45.39562187,50.68646239,51.44088429,57.27195998,1,0.24,0.76,Kup,0.0021952713463186946,1.0,0.0021952713463186946
2/13/2023,4137.29,2125294422,2/13/2023,1.144859013,74.03081815,50.78621603,51.30995063,61.35840224,1,0.13,0.87,Kup,0.011448590134117032,1.0,0.011448590134117032
2/14/2023,4136.13,2220641124,2/14/2023,-0.028037677,73.06623866,50.19307468,51.08657544,61.30863685,0,0.22,0.78,Kup,-0.0002803767683676739,1.0,-0.0002803767683676739
2/15/2023,4147.6,2124554103,2/15/2023,0.277312367,80.14692265,50.0713477,50.88352989,58.76203687,1,0.17,0.83,Kup,0.0027731236687436045,1.0,0.0027731236687436045
2/16/2023,4090.41,2270678476,2/16/2023,-1.378869708,44.84227421,44.84319866,49.67546365,51.82280666,0,0.78,0.22,Sprzedaj,-0.01378869707782826,-1.0,0.01378869707782826
2/17/2023,4079.09,2399670093,2/17/2023,-0.276744874,2.41372625,39.33301696,47.60697431,56.09518508,0,0.97,0.03,Sprzedaj,-0.0027674487398573477,-1.0,0.0027674487398573477
2/21/2023,3997.34,2364296677,2/21/2023,-2.004123469,0.0,28.046316,43.69484265,42.46491995,0,1.0,0.0,Sprzedaj,-0.020041234687148357,-1.0,0.020041234687148357
2/22/2023,3991.05,2271027470,2/22/2023,-0.157354641,0.0,18.3820766,38.63228944,36.91229933,0,1.0,0.0,Sprzedaj,-0.0015735464083616035,-1.0,0.0015735464083616035
2/23/2023,4012.32,2316029436,2/23/2023,0.532942459,12.29835212,12.29764885,33.36536132,31.40960163,1,0.2,0.8,Kup,0.0053294245875146196,1.0,0.0053294245875146196
2/24/2023,3970.04,2185600426,2/24/2023,-1.053754436,0.0,4.017739375,27.49583693,31.47950327,0,0.97,0.03,Sprzedaj,-0.010537544363360851,-1.0,0.010537544363360851
2/27/2023,3982.24,2074394964,2/27/2023,0.30730169,6.289956692,-1.541936021,21.68828234,35.22951346,1,0.21,0.79,Kup,0.0030730168965551474,1.0,0.0030730168965551474
2/28/2023,3970.15,2776247907,2/28/2023,-0.303597975,0.06195089,-6.844679581,15.98168996,25.48126787,0,0.64,0.36,Sprzedaj,-0.0030359797500902896,-1.0,0.0030359797500902896
3/1/2023,3951.39,2234879789,3/1/2023,-0.472526227,0.0,-12.41777292,10.30179738,27.37749028,0,1.0,0.0,Sprzedaj,-0.004725262269687613,-1.0,0.004725262269687613
3/2/2023,3981.35,2252768227,3/2/2023,0.758214198,15.26935426,-14.25267199,5.390903507,36.14914392,1,0.06,0.94,Kup,0.0075821419804169565,1.0,0.0075821419804169565
3/3/2023,4045.64,2232453315,3/3/2023,1.614778907,48.03526833,-10.39930036,2.232862733,44.62409442,1,0.09,0.91,Kup,0.0161477890665227,1.0,0.0161477890665227
3/6/2023,4048.42,2189913632,3/6/2023,0.068715951,49.45211763,-7.040000078,0.378290171,38.08106006,1,0.37,0.63,Kup,0.0006871595099910977,1.0,0.0006871595099910977
3/7/2023,3986.37,2279768642,3/7/2023,-1.532696706,17.82783752,-9.277699285,-1.55290772,32.73460918,0,0.37,0.63,Kup,-0.015326967063694075,1.0,-0.015326967063694075
3/8/2023,3992.01,2040746669,3/8/2023,0.1414821,29.21881744,-10.47523913,-3.337374002,31.81807558,1,0.05,0.95,Kup,0.001414821002566402,1.0,0.001414821002566402
3/9/2023,3918.32,2610567322,3/9/2023,-1.84593726,0.0,-17.17251121,-6.104401443,30.63663164,0,1.0,0.0,Sprzedaj,-0.018459372596762003,-1.0,0.018459372596762003
3/10/2023,3861.59,3224149593,3/10/2023,-1.447814369,0.0,-26.74943365,-10.23340788,27.79615337,0,1.0,0.0,Sprzedaj,-0.014478143694236278,-1.0,0.014478143694236278
3/13/2023,3855.76,3998505947,3/13/2023,-0.150974081,0.0,-34.41295484,-15.06931728,32.89518195,0,1.0,0.0,Sprzedaj,-0.0015097408062482165,-1.0,0.0015097408062482165
3/14/2023,3919.29,3434041869,3/14/2023,1.647664792,32.97518945,-34.95704745,-19.04686331,42.38378264,1,0.47,0.53,Brak decyzji,0.016476647924144494,,
3/15/2023,3891.93,3692412901,3/15/2023,-0.698085623,18.77400602,-37.16752403,-22.67099545,37.38552778,0,0.79,0.21,Sprzedaj,-0.006980856226510457,-1.0,0.006980856226510457
3/16/2023,3960.28,3620888964,3/16/2023,1.756198082,54.25101215,-33.02339572,-24.74147551,49.0303223,1,0.05,0.95,Kup,0.017561980816715783,1.0,0.017561980816715783
3/17/2023,3916.64,5743241303,3/17/2023,-1.101942287,31.59970933,-32.88149011,-26.36947843,43.86571909,0,0.42,0.58,Brak decyzji,-0.01101942286909019,,
3/20/2023,3951.57,2958330107,3/20/2023,0.891835859,49.73009447,-29.60915392,-27.01741353,48.33375184,1,0.15,0.85,Kup,0.008918358593079878,1.0,0.008918358593079878
3/21/2023,4002.87,2998269348,3/21/2023,1.298218177,76.3573134,-22.61562381,-26.13705558,54.36212039,1,0.14,0.86,Kup,0.012982181765728518,1.0,0.012982181765728518
3/22/2023,3936.97,2722934161,3/22/2023,-1.646318766,42.15197758,-22.13561448,-25.33676736,46.45538481,0,0.79,0.21,Sprzedaj,-0.01646318766285193,-1.0,0.01646318766285193
3/23/2023,3948.72,2821295818,3/23/2023,0.298452871,48.25080453,-20.56995915,-24.38340572,41.54983609,1,0.08,0.92,Kup,0.002984528711166279,1.0,0.002984528711166279
3/24/2023,3970.99,2609179699,3/24/2023,0.563980227,78.32914146,-17.3323664,-22.97319786,43.47100191,1,0.13,0.87,Kup,0.0056398022650376856,1.0,0.0056398022650376856
3/27/2023,3977.53,2462252346,3/27/2023,0.164694446,82.77479437,-14.07656164,-21.19387061,49.17761322,1,0.24,0.76,Kup,0.0016469444647304599,1.0,0.0016469444647304599
3/28/2023,3971.27,1993129645,3/28/2023,-0.157384105,78.51947522,-11.86467401,-19.32803129,48.07277728,0,0.78,0.22,Sprzedaj,-0.0015738410521103363,-1.0,0.0015738410521103363
3/29/2023,4027.81,2265665116,3/29/2023,1.423725911,100.0,-5.486190271,-16.55966309,60.50908951,1,0.0,1.0,Kup,0.014237259113583312,1.0,0.014237259113583312
3/30/2023,4050.83,2136728201,3/30/2023,0.571526462,100.0,1.410071237,-12.96571622,69.42038504,1,0.0,1.0,Kup,0.0057152646227105475,1.0,0.0057152646227105475
3/31/2023,4109.31,2525400584,3/31/2023,1.443654757,100.0,11.46212716,-8.080147545,73.48250505,1,0.0,1.0,Kup,0.014436547571732294,1.0,0.014436547571732294
4/3/2023,4124.51,2427596313,4/3/2023,0.369891782,100.0,20.41958264,-2.380201509,70.87520853,1,0.0,1.0,Kup,0.0036989178231867648,1.0,0.0036989178231867648
4/4/2023,4100.6,2263558030,4/4/2023,-0.579705226,88.4976187,25.29747986,3.155334764,71.37618062,0,0.86,0.14,Sprzedaj,-0.0057970522559043225,-1.0,0.0057970522559043225
4/5/2023,4090.38,2329609104,4/5/2023,-0.24923182,83.58108433,28.01563318,8.127394447,65.12931435,0,0.94,0.06,Sprzedaj,-0.0024923181973370845,-1.0,0.0024923181973370845
4/6/2023,4105.02,2074707142,4/6/2023,0.357912957,89.60755039,30.99383726,12.70068301,73.49112131,1,0.28,0.72,Kup,0.003579129567424122,1.0,0.003579129567424122
4/10/2023,4109.11,1951641661,4/10/2023,0.099634107,91.78841847,33.30024971,16.82059635,71.28228683,1,0.24,0.76,Kup,0.0009963410653295313,1.0,0.0009963410653295313
4/11/2023,4108.94,2000949147,4/11/2023,-0.004137149,91.69777114,34.71421674,20.39932043,66.62591304,0,0.77,0.23,Sprzedaj,-4.137148920324574e-05,-1.0,4.137148920324574e-05
4/12/2023,4091.95,2249009085,4/12/2023,-0.413488637,81.47789977,34.07109442,23.13367523,78.69149882,0,0.8,0.2,Sprzedaj,-0.004134886369720592,-1.0,0.004134886369720592
4/13/2023,4146.22,2198579364,4/13/2023,1.32626254,100.0,37.50817984,26.00857615,81.58989123,1,0.0,1.0,Kup,0.013262625398648753,1.0,0.013262625398648753
4/14/2023,4137.64,2089948592,4/14/2023,-0.206935474,95.09574164,39.08916495,28.62469391,77.87628383,0,0.79,0.21,Sprzedaj,-0.0020693547375681964,-1.0,0.0020693547375681964
4/17/2023,4151.32,2134208037,4/17/2023,0.330623254,100.0,40.97364998,31.09448512,78.39241954,1,0.0,1.0,Kup,0.0033062325383550473,1.0,0.0033062325383550473
4/18/2023,4154.87,2125370001,4/18/2023,0.085514969,100.0,42.26635306,33.32885871,80.26307114,1,0.0,1.0,Kup,0.0008551496873283604,1.0,0.0008551496873283604
4/19/2023,4154.52,2167627544,4/19/2023,-0.00842385,99.66359093,42.76956656,35.21700028,75.63423022,0,0.82,0.18,Sprzedaj,-8.423849602978706e-05,-1.0,8.423849602978706e-05
4/20/2023,4129.79,2452866920,4/20/2023,-0.595255288,61.11024965,40.70365614,36.31433145,65.8643414,0,0.93,0.07,Sprzedaj,-0.005952552882162232,-1.0,0.005952552882162232
4/21/2023,4133.52,2298537544,4/21/2023,0.090319362,66.89409211,38.91875589,36.83521634,56.23615476,1,0.17,0.83,Kup,0.0009031936248575789,1.0,0.0009031936248575789
4/24/2023,4137.04,2122318243,4/24/2023,0.085157445,72.35230268,37.3576089,36.93969485,53.43419394,1,0.2,0.8,Kup,0.0008515744450250384,1.0,0.0008515744450250384
4/25/2023,4071.63,2574200878,4/25/2023,-1.581082126,0.0,30.49086856,35.64992959,43.53146072,0,1.0,0.0,Sprzedaj,-0.015810821263512076,-1.0,0.015810821263512076
4/26/2023,4055.99,2706613848,4/26/2023,-0.384121347,0.0,23.51583419,33.22311051,42.50272509,0,0.98,0.02,Sprzedaj,-0.003841213469789828,-1.0,0.003841213469789828
4/27/2023,4135.35,2719396344,4/27/2023,1.956612319,80.25889968,24.1137892,31.40124625,55.15693542,1,0.19,0.81,Kup,0.019566123190639217,1.0,0.019566123190639217
4/28/2023,4169.48,2732583160,4/28/2023,0.825323129,100.0,27.03009254,30.52701551,59.31319614,1,0.0,1.0,Kup,0.008253231286347917,1.0,0.008253231286347917
5/1/2023,4167.87,2224868817,5/1/2023,-0.038613928,98.58137281,28.87847729,30.19730786,59.05083705,0,0.74,0.26,Sprzedaj,-0.0003861392787588569,-1.0,0.0003861392787588569
5/2/2023,4119.58,2648056928,5/2/2023,-1.158625389,56.0313684,26.14534879,29.38691605,53.87137453,0,0.91,0.09,Sprzedaj,-0.011586253889876552,-1.0,0.011586253889876552
5/3/2023,4090.75,2576228540,5/3/2023,-0.699828623,30.62824918,21.40622705,27.79077825,41.63121209,0,0.74,0.26,Sprzedaj,-0.006998286233062534,-1.0,0.006998286233062534
5/4/2023,4061.22,2878155272,5/4/2023,-0.721872517,4.608335536,15.09362481,25.25134756,39.15597684,0,0.93,0.07,Sprzedaj,-0.007218725172645657,-1.0,0.007218725172645657
5/5/2023,4136.25,2466850794,5/5/2023,1.847474404,70.71988721,15.96114584,23.39330722,48.17867588,1,0.13,0.87,Kup,0.018474744042430657,1.0,0.018474744042430657
5/8/2023,4138.12,2114263205,5/8/2023,0.045210033,72.36760948,16.60810796,22.03626737,47.96738102,1,0.05,0.95,Kup,0.0004521003324267081,1.0,0.0004521003324267081
5/9/2023,4119.17,2062396327,5/9/2023,-0.457937421,55.67010309,15.41404001,20.71182189,45.89554838,0,0.76,0.24,Sprzedaj,-0.004579374208577791,-1.0,0.004579374208577791
5/10/2023,4137.64,2341053558,5/10/2023,0.448391302,71.94466473,15.77624842,19.7247072,50.92490044,1,0.39,0.61,Kup,0.004483913021312569,1.0,0.004483913021312569
5/11/2023,4130.62,2245650154,5/11/2023,-0.169661933,65.75909772,15.32024363,18.84381449,49.66094561,0,0.65,0.35,Sprzedaj,-0.0016966193288928677,-1.0,0.0016966193288928677
5/12/2023,4124.08,2076453332,5/12/2023,-0.158329742,59.99647546,14.26667585,17.92838676,48.49540262,0,0.84,0.16,Sprzedaj,-0.0015832974226629437,-1.0,0.0015832974226629437
5/15/2023,4136.28,2051963971,5/15/2023,0.295823553,70.74632126,14.25186719,17.19308284,58.56359446,1,0.16,0.84,Kup,0.002958235533743192,1.0,0.002958235533743192
5/16/2023,4109.9,2204940543,5/16/2023,-0.637771137,44.96582302,11.97346305,16.14915889,56.94340692,0,0.9,0.1,Sprzedaj,-0.006377711373504735,-1.0,0.006377711373504735
5/17/2023,4158.77,2448302781,5/17/2023,1.189080026,90.10714946,13.9504004,15.70940719,53.27351001,1,0.36,0.64,Kup,0.011890800262780221,1.0,0.011890800262780221
5/18/2023,4198.05,2416803411,5/18/2023,0.944510035,100.0,18.47375131,16.26227601,53.93667154,1,0.0,1.0,Kup,0.009445100354191105,1.0,0.009445100354191105
5/19/2023,4191.98,2350593331,5/19/2023,-0.144590941,95.56383834,21.3229436,17.27440953,53.28179022,0,0.55,0.45,Brak decyzji,-0.001445909410321633,,
5/22/2023,4192.63,2222520734,5/22/2023,0.015505799,96.03888036,23.36407211,18.49234205,61.4251306,1,0.37,0.63,Kup,0.00015505799168891166,1.0,0.00015505799168891166
5/23/2023,4145.58,2437496305,5/23/2023,-1.122207302,61.65314624,20.94371328,18.98261629,58.11310704,0,0.92,0.08,Sprzedaj,-0.011222073018606449,-1.0,0.011222073018606449
5/24/2023,4115.24,2295840859,5/24/2023,-0.731863816,6.057855927,16.38846106,18.46378525,57.97413793,0,0.83,0.17,Sprzedaj,-0.007318638164020563,-1.0,0.007318638164020563
5/25/2023,4151.28,2827444614,5/25/2023,0.875769092,46.94271129,15.50775392,17.87257898,52.50725653,1,0.25,0.75,Kup,0.00875769092446621,1.0,0.00875769092446621
5/26/2023,4205.45,2591254017,5/26/2023,1.30489873,100.0,18.96226822,18.09051683,59.56310542,1,0.0,1.0,Kup,0.013048987300302572,1.0,0.013048987300302572
5/30/2023,4205.52,2568042721,5/30/2023,0.001664507,100.0,21.45828634,18.76407073,62.9596278,1,0.0,1.0,Kup,1.6645067709930572e-05,1.0,1.6645067709930572e-05
5/31/2023,4179.83,4396247534,5/31/2023,-0.610863817,73.13323572,21.11997249,19.23525108,56.19766724,0,0.91,0.09,Sprzedaj,-0.006108638170785219,-1.0,0.006108638170785219
6/1/2023,4221.02,2593535081,6/1/2023,0.985446777,100.0,23.9000403,20.16820893,62.06813691,1,0.0,1.0,Kup,0.009854467765435526,1.0,0.009854467765435526
6/2/2023,4282.37,2727572445,6/2/2023,1.453440164,100.0,30.69980807,22.27452876,68.43367882,1,0.0,1.0,Kup,0.014534401637518846,1.0,0.014534401637518846
6/5/2023,4273.79,2188378526,6/5/2023,-0.200356345,95.02522178,34.99296164,24.81821533,66.14990722,0,0.94,0.06,Sprzedaj,-0.002003563447343426,-1.0,0.002003563447343426
6/6/2023,4283.85,2246423347,6/6/2023,0.235388262,100.0,38.76027043,27.60662635,71.24398525,1,0.0,1.0,Kup,0.002353882619408054,1.0,0.002353882619408054
6/7/2023,4267.52,2720308985,6/7/2023,-0.381199155,90.31492794,39.96747509,30.0787961,64.42805211,0,0.96,0.04,Sprzedaj,-0.0038119915496573897,-1.0,0.0038119915496573897
6/8/2023,4293.93,2225615199,6/8/2023,0.618860603,100.0,42.56460153,32.57595719,63.17032967,1,0.0,1.0,Kup,0.006188606028794119,1.0,0.006188606028794119
6/9/2023,4298.86,2136702819,6/9/2023,0.114813236,100.0,44.50759688,34.96228513,64.72744309,1,0.0,1.0,Kup,0.0011481323635922358,1.0,0.0011481323635922358
6/12/2023,4338.93,2453364699,6/12/2023,0.932107582,100.0,48.71914483,37.71365707,68.18385204,1,0.0,1.0,Kup,0.009321075820101221,1.0,0.009321075820101221
6/13/2023,4369.01,2543848564,6/13/2023,0.693258476,100.0,53.86313089,40.94355183,78.99353767,1,0.0,1.0,Kup,0.006932584761680793,1.0,0.006932584761680793
6/14/2023,4372.59,2632647795,6/14/2023,0.08194076,100.0,57.5650786,44.26785719,85.88760284,1,0.0,1.0,Kup,0.0008194076003487094,1.0,0.0008194076003487094
6/15/2023,4425.84,2574876443,6/15/2023,1.217813699,100.0,64.05731593,48.22574893,86.53395785,1,0.0,1.0,Kup,0.012178136985173449,1.0,0.012178136985173449
6/16/2023,4409.59,4185054291,6/16/2023,-0.36716194,93.39457746,67.11753246,52.00410564,80.21252664,0,0.9,0.1,Sprzedaj,-0.0036716193988033385,-1.0,0.0036716193988033385
6/20/2023,4388.71,2438264940,6/20/2023,-0.473513411,84.9071176,67.08462482,55.02020948,75.53882615,0,0.87,0.13,Sprzedaj,-0.0047351341054383544,-1.0,0.0047351341054383544
6/21/2023,4365.69,2342110707,6/21/2023,-0.524527709,70.63275071,64.45799205,56.90776599,76.10539918,0,0.91,0.09,Sprzedaj,-0.005245277085977551,-1.0,0.005245277085977551
6/22/2023,4381.89,2101340593,6/22/2023,0.371075363,72.23976756,62.95783256,58.1177793,74.30133841,1,0.32,0.68,Kup,0.003710753626574581,1.0,0.003710753626574581
6/23/2023,4348.33,3062977301,6/23/2023,-0.765879563,51.04219303,58.38787476,58.1717984,60.87730871,0,0.88,0.12,Sprzedaj,-0.007658795633847637,-1.0,0.007658795633847637
6/26/2023,4328.82,2249250625,6/26/2023,-0.448677998,38.71905003,52.58568133,57.05457498,58.75911247,0,0.9,0.1,Sprzedaj,-0.004486779982200151,-1.0,0.004486779982200151
6/27/2023,4378.41,2289549269,6/27/2023,1.145577779,70.04168772,51.39643369,55.92294672,63.36877227,1,0.15,0.85,Kup,0.011455777787018118,1.0,0.011455777787018118
6/28/2023,4376.86,2283456075,6/28/2023,-0.035400979,62.86862255,49.75532591,54.68942256,66.1325543,0,0.81,0.19,Sprzedaj,-0.00035400978894173374,-1.0,0.00035400978894173374
6/29/2023,4396.44,2158939109,6/29/2023,0.447352668,76.84674752,49.46448276,53.6444346,65.43592832,1,0.5,0.5,Brak decyzji,0.004473526683512752,,
6/30/2023,4450.38,2491966612,6/30/2023,1.226901766,100.0,52.97582237,53.51071215,69.88138351,1,0.0,1.0,Kup,0.012269017659743087,1.0,0.012269017659743087
